
"run.number","green.patches","initial.villages","fertile.land","barren.land","tribute","probability.fragment","probability.grow","probability.death","probability.attack","placement.distance","moving.distance","conquering.area","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","all.visible.rivals","average.visible.rivals"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","20","3.016949152542373","0.03593649431452477","0.8576646642351426","59","510","8.64406779661017"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","21","2.816901408450704","0.044036370119450864","0.8570779105009806","71","806","11.352112676056338"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","22","2.764705882352941","0.05316455696202529","0.8572114668652271","85","1214","14.282352941176471"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","23","2.9176470588235293","0.05450483991064779","0.8565078183172004","85","1206","14.188235294117646"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","24","2.8125","0.06282964135021094","0.8559137658227849","96","1626","16.9375"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","25","3.1458333333333335","0.059467299578059074","0.8558840981012659","96","1490","15.520833333333334"
"15","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","59","4.0774818401937045","0.24881233334354988","0.8554027339320194","413","27190","65.83535108958837"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","26","3.081081081081081","0.06944919603147452","0.85599555251454","111","1868","16.82882882882883"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","27","3.2882882882882885","0.06996236743072184","0.8559698939445775","111","1532","13.801801801801801"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","28","3.15702479338843","0.07542629982215715","0.8559603515012031","121","1930","15.950413223140496"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","29","2.8413793103448275","0.09201222173723267","0.8559624618070711","145","3220","22.20689655172414"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","30","2.8758620689655174","0.0922741161065037","0.8556678306416412","145","3222","22.220689655172414"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","31","2.972413793103448","0.09223046704495853","0.8557856831078132","145","3184","21.958620689655174"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","32","3.0344827586206895","0.09135748581405496","0.8559821038847665","145","3062","21.117241379310343"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","33","2.8536585365853657","0.10323402284655757","0.856149660389009","164","4214","25.695121951219512"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","34","2.908536585365854","0.10192188947205925","0.8560975609756097","164","4102","25.01219512195122"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","35","2.9695121951219514","0.10057116393948745","0.8563233251003396","164","4026","24.548780487804876"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","36","2.802139037433155","0.11405943274893392","0.8561971163609287","187","5534","29.593582887700535"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","37","2.7184466019417477","0.1248924665109991","0.8563521568145508","206","6880","33.398058252427184"
"13","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","87","4.183041722745626","0.44634308397362793","0.8559675111164113","743","96562","129.96231493943472"
"14","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","62","3.8901639344262295","0.3626789790412945","0.8563820294666944","610","64004","104.92459016393443"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","38","2.9327731092436973","0.14461227528986276","0.8561775343048612","238","9488","39.865546218487395"
"15","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","60","3.8540305010893245","0.2764540415322246","0.8554790270538596","459","34722","75.6470588235294"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","39","3.042016806722689","0.14349537283267746","0.8563091692373153","238","9244","38.84033613445378"
"5","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","82","4.66729917773561","0.9404558883577937","0.8560606970432106","1581","438546","277.3851992409867"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","40","3.172268907563025","0.1429369216040847","0.8562373683650676","238","9008","37.84873949579832"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","41","3.642857142857143","0.1428837357727902","0.8561057334326135","238","7812","32.8235294117647"
"11","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","88","4.124620060790273","0.7829056211765589","0.8560665230272018","1316","292524","222.28267477203647"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","42","4.159663865546219","0.14229869162855024","0.856045899372407","238","7100","29.831932773109244"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","43","4.163865546218488","0.1419529837251356","0.8562373683650676","238","7068","29.69747899159664"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","44","4.19327731092437","0.14269758536325916","0.8561057334326136","238","7106","29.857142857142858"
"15","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","61","3.9934640522875817","0.2765643528860208","0.8553239017125838","459","34316","74.76252723311546"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","45","3.9210526315789473","0.16234415151803555","0.8561006947749119","266","10012","37.6390977443609"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","46","4.477443609022556","0.1619634529361378","0.8561114019225278","266","9304","34.97744360902256"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","47","4.19","0.18132911392405063","0.8562341772151899","300","12702","42.34"
"15","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","62","4.122004357298475","0.27637130801687754","0.8553239017125837","459","33512","73.01089324618736"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","48","4.065217391304348","0.19221243808475524","0.8564028225489425","322","14794","45.94409937888199"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","49","4.729813664596273","0.19236968315119138","0.8564470477238777","322","14648","45.49068322981366"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","50","4.75776397515528","0.1929396965170219","0.8564470477238778","322","14600","45.3416149068323"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","51","4.375690607734807","0.21739282467305418","0.8563107559969229","362","19686","54.38121546961326"
"15","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","63","4.210325047801147","0.3150882203451363","0.8550620809836144","523","44450","84.99043977055449"
"12","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","72","4.131324004305705","0.551334632311865","0.8560307122126691","929","149528","160.95586652314316"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","52","4.461325966850829","0.21492761731589635","0.8561376669697183","362","19564","54.04419889502763"
"14","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","63","3.9454277286135695","0.40350435009895114","0.8565349501512267","678","80212","118.30678466076697"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","53","4.505524861878453","0.21387859290859523","0.8563736974613609","362","19416","53.6353591160221"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","54","4.212713936430318","0.2424561294915043","0.8565264151527344","409","26182","64.01466992665037"
"15","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","64","3.959527824620573","0.35355519030033894","0.8555062223835035","593","58380","98.44856661045532"
"13","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","88","4.254007398273736","0.4874666375314117","0.8559615414631103","811","116314","143.42046855733662"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","55","4.379690949227373","0.2692597870735182","0.8565806018945428","453","33252","73.40397350993378"
"14","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","64","4.18141592920354","0.4023934879205413","0.8564887420185953","678","79138","116.72271386430678"
"15","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","65","4.09274873524452","0.3537259589728262","0.8554822080389349","593","58078","97.93929173693085"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","56","4.051823416506718","0.31190019193857954","0.8562070264097768","521","45768","87.84644913627639"
"1","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","89","5.642561983471074","0.8633268821703904","0.8560662726226593","1452","345568","237.9944903581267"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","57","4.138195777351248","0.31173011977939175","0.8562234262251269","521","45604","87.531669865643"
"15","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","66","4.236087689713322","0.35600998996734046","0.8552564731999914","593","58436","98.54300168634065"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","58","4.343570057581574","0.3115600476202042","0.8562562258558274","521","45182","86.72168905950096"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","59","4.537428023032629","0.3122160402342136","0.8562562258558274","521","45164","86.68714011516315"
"14","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","65","4.05277401894452","0.4392696253918229","0.8563342525821758","739","95332","129.00135317997294"
"15","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","67","3.9954128440366974","0.39216312468547987","0.8550444199279991","654","72354","110.63302752293578"
"13","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","89","4.052749719416386","0.531304607253975","0.8559551208285386","891","140968","158.21324354657688"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","60","4.257142857142857","0.35705775981278604","0.8562732688011914","595","60740","102.08403361344538"
"15","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","68","4.160550458715596","0.3916889250183874","0.8551053884566252","654","71608","109.49235474006116"
"12","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","73","3.920268972142171","0.6183258551295615","0.8562196767956809","1041","190678","183.16810758885686"
"14","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","66","4.11637347767253","0.4388242750209832","0.8564383104092084","739","95152","128.75778078484439"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","61","4.104134762633997","0.38993351038052243","0.8562491519181188","653","74016","113.34762633996937"
"15","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","69","4.278551532033426","0.4300535947251509","0.8552475230069461","718","87946","122.4874651810585"
"14","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","67","4.273342354533153","0.438781452869941","0.8563111286206129","739","94530","127.91610284167794"
"15","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","70","4.420612813370473","0.43025633792884643","0.8552514897218009","718","87906","122.43175487465182"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","62","4.304644808743169","0.43763401812270925","0.8560995538493463","732","93894","128.2704918032787"
"2","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","79","4.019036287923855","1","0.8560975609756097","1681","494430","294.12849494348603"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","11","0","0"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.2727272727272727","0.006329113924050633","0.8554660529344074","11","16","1.4545454545454546"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.3636363636363635","0.005178365937859609","0.8557249712313003","11","8","0.7272727272727273"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.3076923076923077","0.007302823758519961","0.855744888023369","13","20","1.5384615384615385"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.4","0.008860759493670886","0.8555696202531645","15","24","1.6"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.6666666666666667","0.008860759493670885","0.8555696202531645","15","18","1.2"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.7058823529411764","0.010052122114668651","0.85560312732688","17","18","1.0588235294117647"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.7142857142857142","0.01295961422543701","0.8551084990958409","21","44","2.0952380952380953"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.7727272727272727","0.012658227848101266","0.8557249712313003","22","40","1.8181818181818181"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","9","2.1363636363636362","0.012370540851553515","0.8557249712313003","22","28","1.2727272727272727"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","10","2.0384615384615383","0.017526777020447908","0.8548685491723467","26","80","3.076923076923077"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","11","2.066666666666667","0.02025316455696202","0.855","30","122","4.066666666666666"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","12","2.433333333333333","0.01856540084388186","0.8549050632911392","30","90","3"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","13","2.4722222222222223","0.022327707454289733","0.8550632911392405","36","162","4.5"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","14","2.4047619047619047","0.028028933092224234","0.8547694394213382","42","272","6.476190476190476"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","15","2.6904761904761907","0.02848101265822785","0.854498191681736","42","260","6.190476190476191"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","16","2.8095238095238093","0.02848101265822785","0.8544981916817359","42","198","4.714285714285714"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","17","2.56","0.03417721518987342","0.8542025316455696","50","354","7.08"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","18","2.58","0.03430379746835443","0.8543164556962026","50","334","6.68"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","19","2.413793103448276","0.04015713662156265","0.8548723264949804","58","526","9.068965517241379"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","20","2.735294117647059","0.045327624720774375","0.8547235666418467","68","692","10.176470588235293"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","21","3.25","0.04495532390171256","0.8548073343261355","68","668","9.823529411764707"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","22","3.037037037037037","0.05321143928738862","0.855309423347398","81","986","12.17283950617284"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","23","2.8404255319148937","0.061675195259897654","0.8555514408833826","94","1388","14.76595744680851"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","24","2.9468085106382977","0.061675195259897626","0.8555514408833828","94","1304","13.872340425531915"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","25","3.095744680851064","0.06187718825747373","0.855278750336655","94","1272","13.53191489361702"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","26","3.1382978723404253","0.06241583625100996","0.8551575545381094","94","1268","13.48936170212766"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","27","3.276595744680851","0.06281982224616214","0.8551272555884729","94","1130","12.02127659574468"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","28","3.055045871559633","0.07380095227035186","0.8555539426315177","109","1760","16.146788990825687"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","29","3.0825688073394497","0.07380095227035188","0.8555539426315177","109","1710","15.688073394495413"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","30","3.2018348623853212","0.0733364301474858","0.8554232957844617","109","1686","15.46788990825688"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","31","3.220183486238532","0.07322029961676928","0.854979096504471","109","1686","15.46788990825688"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","32","3.238532110091743","0.07339449541284404","0.8549007083962373","109","1664","15.26605504587156"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","33","3.2660550458715596","0.07258158169782837","0.8551358727209384","109","1594","14.623853211009175"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","34","3.3944954128440368","0.0735106259435606","0.8553971664150505","109","1606","14.73394495412844"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","35","3.5779816513761467","0.06758796887701776","0.8556323307397515","109","1090","10"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","36","3.360655737704918","0.07475617347997511","0.8560178460261465","122","1616","13.245901639344263"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","37","2.911764705882353","0.08502419955323898","0.855770662695458","136","2988","21.970588235294116"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","38","2.725","0.09972310126582276","0.8561214398734177","160","4290","26.8125"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","39","2.841530054644809","0.11458117175070905","0.8561890433699937","183","5780","31.584699453551913"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","40","3.092896174863388","0.11015425053607249","0.8557999584976137","183","5498","30.043715846994534"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","41","2.943396226415094","0.1281347026510628","0.8558006926200143","212","7542","35.575471698113205"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","42","3.2452830188679247","0.12720921901122517","0.8562305946978744","212","6568","30.9811320754717"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","43","3.094017094017094","0.1397273612463487","0.8564508276533593","234","8250","35.256410256410255"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","44","3.5598290598290596","0.14151249594287565","0.8563777994157741","234","8152","34.837606837606835"
"14","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","68","4.603518267929634","0.4393895274147412","0.8561376989088917","739","94126","127.36941813261164"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","45","3.8045112781954886","0.1599409917198059","0.8564433234986201","266","10954","41.18045112781955"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","46","3.702797202797203","0.17294414446313175","0.8561730990528458","286","13116","45.86013986013986"
"15","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","71","4.566852367688022","0.42924262191036994","0.8551800888544125","718","87020","121.19777158774373"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","47","3.4263803680981595","0.19794983303564512","0.8558456938727963","326","17854","54.76687116564417"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","48","3.5828220858895707","0.19977479226527914","0.8557845383241438","326","17396","53.36196319018405"
"12","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","74","4.048030739673391","0.6189824778997822","0.8562579797906104","1041","188504","181.07973102785783"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","49","3.4141689373297","0.22379539888938724","0.855904873590177","367","22028","60.02179836512261"
"13","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","90","3.864729458917836","0.5940869079932007","0.8559571674995561","998","178314","178.67134268537075"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","50","3.5040871934604905","0.21943227675645874","0.856145448901459","367","21508","58.60490463215259"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","51","3.272727272727273","0.24898552480164757","0.8560792804796802","418","28574","68.35885167464114"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","52","3.334928229665072","0.24848585791290648","0.8560792804796802","418","28118","67.26794258373205"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","63","4.079012345679012","0.4827394905453982","0.856167369901547","810","116008","143.21975308641976"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","53","3.452153110047847","0.2474865241354249","0.856188298709951","418","27288","65.2822966507177"
"15","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","72","4.522613065326633","0.4765043572291839","0.8553177278799058","796","109048","136.99497487437185"
"14","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","69","4.33453237410072","0.4969189205597544","0.8562266642382296","834","122228","146.55635491606714"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","54","3.230607966457023","0.28262081044502796","0.8561201337473132","477","37030","77.63102725366876"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","55","3.414448669201521","0.31154642152379974","0.8561522356451845","526","46130","87.69961977186311"
"16","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","64","4.340740740740741","0.48209095171120364","0.8560583684950774","810","114602","141.48395061728394"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","56","3.328695652173913","0.3410676940011003","0.856198679141442","575","56050","97.47826086956522"
"14","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","70","4.616306954436451","0.4962586892511301","0.8564315636098717","834","120766","144.80335731414868"
"15","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","73","4.525229357798165","0.519437347578679","0.8555670073162231","872","131230","150.49311926605503"
"11","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","89","3.958970792767733","0.8553722645728139","0.8559138483477404","1438","353916","246.11682892906816"
"4","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","91","3.7501487209994053","1","0.8560975609756095","1681","510898","303.92504461629983"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","11","0","0"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.4545454545454546","0.005753739930955121","0.859867663981588","11","10","0.9090909090909091"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.5384615384615385","0.00584225900681597","0.8572784810126581","13","8","0.6153846153846154"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.6153846153846154","0.005842259006815969","0.8594693281402142","13","8","0.6153846153846154"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.6923076923076923","0.005842259006815969","0.8594693281402142","13","6","0.46153846153846156"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.6923076923076923","0.005842259006815969","0.8594693281402142","13","6","0.46153846153846156"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.6923076923076923","0.00584225900681597","0.8601265822784809","13","6","0.46153846153846156"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","7","2.1538461538461537","0.005842259006815969","0.8601265822784809","13","4","0.3076923076923077"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","8","2.3846153846153846","0.005842259006815969","0.8601265822784809","13","2","0.15384615384615385"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","9","2.3846153846153846","0.00584225900681597","0.8601265822784809","13","2","0.15384615384615385"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","10","2.2","0.008860759493670886","0.8599367088607595","15","20","1.3333333333333333"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","11","2.125","0.010680379746835444","0.8604825949367089","16","32","2"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","12","2.111111111111111","0.011251758087201125","0.860759493670886","18","32","1.7777777777777777"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","13","2.05","0.014556962025316453","0.8615506329113924","20","58","2.9"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","14","2.25","0.014556962025316459","0.8615506329113924","20","44","2.2"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","15","2.08","0.01949367088607595","0.8602405063291139","25","98","3.92"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","16","2.16","0.01924050632911392","0.8608101265822785","25","86","3.44"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","17","2.16","0.016455696202531643","0.8612658227848101","25","64","2.56"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","18","2.2","0.016455696202531647","0.8612658227848101","25","62","2.48"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","19","2.2","0.01620253164556962","0.8602405063291139","25","60","2.4"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","20","2.6","0.015949367088607596","0.8611518987341772","25","54","2.16"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","21","2.4285714285714284","0.01717902350813743","0.8600248643761301","28","80","2.857142857142857"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","22","3.2142857142857144","0.017179023508137433","0.8599231464737793","28","66","2.357142857142857"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","23","3.1","0.01983122362869199","0.8596518987341772","30","100","3.3333333333333335"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","24","3.1","0.018354430379746836","0.859746835443038","30","86","2.8666666666666667"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","25","2.8285714285714287","0.019891500904159132","0.8593942133815552","35","124","3.5428571428571427"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","26","2.8857142857142857","0.01952983725135624","0.8602079566003618","35","112","3.2"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","27","2.707317073170732","0.02361840074096944","0.8591540598950294","41","196","4.780487804878049"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","28","2.5531914893617023","0.026528413681659025","0.8585510368973875","47","270","5.74468085106383"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","29","2.4545454545454546","0.03210586881472956","0.8573820483314154","55","420","7.636363636363637"
"17","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","57","3.4603174603174605","0.3748643761301987","0.8559629294755876","630","68474","108.68888888888888"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","30","2.35","0.03597046413502109","0.8571360759493671","60","542","9.033333333333333"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","31","2.433333333333333","0.03407172995780589","0.8568037974683544","60","506","8.433333333333334"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","32","2.5","0.033966244725738386","0.8570886075949367","60","480","8"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","33","2.7142857142857144","0.036367289531846494","0.8565551537070525","63","512","8.126984126984127"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","34","2.7142857142857144","0.036970062286517974","0.8562386980108498","63","522","8.285714285714286"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","35","3.2857142857142856","0.03606590315451074","0.8566907775768535","63","462","7.333333333333333"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","36","3.3015873015873014","0.035764516777175","0.8568264014466547","63","454","7.2063492063492065"
"18","82","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","37","3.380952380952381","0.0340566606389391","0.855244122965642","63","442","7.015873015873016"
